activity_prev_3,screen,appCat.builtin,circumplex.arousal,circumplex.arousal_absolute_change_prev_2,activity_absolute_change,circumplex.arousal_absolute_change_prev_3,circumplex.valence_prev_3,mood_pct_change_prev_6,circumplex.arousal_absolute_change_prev_1,activity_prev_1,circumplex.valence_absolute_change,circumplex.arousal_absolute_change_prev_4,activity_absolute_change_prev_1,appCat.communication,activity_absolute_change_prev_2,activity_absolute_change_prev_4,activity_prev_2,activity_prev_4,mood_prev_7,circumplex.valence_absolute_change_prev_2,appCat.other,mood_absolute_change_prev_6,circumplex.valence,circumplex.arousal_absolute_change,circumplex.arousal_prev_4,mood_pct_change_prev_7,circumplex.valence_absolute_change_prev_4,mood_pct_change_prev_3,activity_absolute_change_prev_3,mood_absolute_change_prev_3,activity,mood_pct_change_prev_4,call,mood_prev_6,circumplex.arousal_prev_2,appCat.social,mood_prev_2,day_of_month,mood_pct_change_prev_1,mood_pct_change,circumplex.valence_absolute_change_prev_3,mood_absolute_change_prev_7,mood_absolute_change_prev_1,mood_prev_3,mood,circumplex.arousal_prev_3,mood_pct_change_prev_5,circumplex.arousal_prev_1,mood_pct_change_prev_2,mood_absolute_change_prev_2,circumplex.valence_prev_1,appCat.entertainment,mood_absolute_change_prev_5,mood_absolute_change_prev_4,AS14.32,mood_absolute_change,mood_prev_5,appCat.travel,circumplex.valence_absolute_change_prev_1,mood_prev_4,circumplex.valence_prev_4,circumplex.valence_prev_2,mood_prev_1,appCat.utilities,sms,days_until_weekend,day_of_week,appCat.unknown,mood_target
0.4475064709183002,0.7718624578212864,0.0548758483628434,0.0497914868621979,0.4139503642154994,0.1394866148532487,0.587589352495278,0.2071940452322417,0.3313659558705183,0.5007865190150271,0.8581657495259334,0.8294131039590764,0.3926749630928244,0.889944702727917,0.9521505210488748,0.4755496454588459,0.6066580239230295,0.427305036097558,0.6905875545269239,0.4998492927207391,0.5967637033015256,0.9782147491482996,0.329149580860471,0.7904188202729092,0.0918685668216048,0.5449637736047916,0.5061738795071958,0.5967637033015256,0.5955665662374219,0.3225458963722464,0.5896760234068826,0.5740898611940869,0.1226297736243665,7.412060762707426e-17,0.2370258247195531,0.5449637736047916,0.7212999695483222,0.2158155113317726,0.8709677419354839,0.8356921568610374,0.5680161545276944,0.3252189648078942,0.50000456080207,0.829602950460641,0.264773200674938,0.7111111111111111,0.6763557398785012,0.8717845646102889,0.5449637736047916,0.2984051185041472,0.3044432753380967,0.2589945369168986,0.8760471209918104,0.8780864584875686,0.1219171172039002,0,0.5678987226090724,0.7891410429740329,0.9464481542111614,0.5000079428602137,0.2370258247195531,0.3237456466357976,0.2589945369168986,0.7440057357396719,0.1427637746791952,0.9962241385881108,0.4,0.5,0.1563825762629642,7.0
0.427305036097558,0.6380790598393535,0.5307519019634275,0.7892070754133416,0.5007865190150271,0.4151981864583184,0.4139503642154994,0.2589945369168986,0.8717845646102889,0.0918685668216048,0.5740898611940869,0.2115313898129164,0.587589352495278,0.1394866148532487,0.8652392952674548,0.889944702727917,0.3225458963722464,0.8581657495259334,0.4475064709183002,0.2370258247195531,0.5000079428602137,0.4569613330350252,0.8780864584875686,0.3237456466357976,0.9628873149673448,0.6763557398785012,0.3313659558705183,0.3252189648078942,0.2984051185041472,0.4755496454588459,0.3044432753380967,0.4544696485228583,0.5955665662374219,7.412060762707426e-17,0.7891410429740329,0.5449637736047916,0.886938023144208,0.7440057357396719,0.8709677419354839,0.5680161545276944,0.4226604224750185,0.5967637033015256,0.329149580860471,0.5678987226090724,0.2158155113317726,0.6888888888888889,0.5449637736047916,0.1226297736243665,0.0497914868621979,0.8356921568610374,0.829602950460641,0.7904188202729092,0.9548390029966696,0.1219171172039002,0.5896760234068826,0,0.4103324940455733,0.2370258247195531,0.9300438607249188,0.8294131039590764,0.264773200674938,0.2071940452322417,0.2589945369168986,0.7629741752804466,0.1427637746791952,8.9719131585146e-09,0.4,0.5,0.1563825762629642,8.0
0.7696287912473697,0.530507378568648,0.2213484549417063,0.3363233157539598,0.8662523873253427,0.2977063570234986,0.1014886239721894,0.7904188202729092,0.8356921568610374,0.1743547840126282,0.3536178689004003,0.8624241580589781,0.9628873149673448,0.5709567799174027,0.3981395158874631,0.1681168098524422,0.4151981864583184,0.2211444548485493,0.4544696485228583,0.2158155113317726,0.2920623686335691,0.8069718309962057,0.829602950460641,0.5058603088623947,0.587589352495278,0.7892070754133416,0.2984051185041472,0.2115313898129164,0.7128724484347361,0.747173187144647,0.7246869843146245,0.087148702133904,0.4226604224750185,0.7073571493845705,0.7440057357396719,0.7075725537053277,0.7726690095631163,0.4998492927207391,0.8709677419354839,0.0911650668913433,0.9676327974496952,0.7884811120156412,0.3044432753380967,0.1131575201724012,0.7891410429740329,0.7555555555555555,0.1553800820340611,0.5680161545276944,0.2203626228501393,0.2246983338593092,0.2134796168842779,0.132602161066259,0.962289965850716,0.5678987226090724,0.4103324940455733,0,0.9697062291338812,0.7629741752804466,0.0113111509670128,0.153205389265069,0.7352267993250616,0.3237456466357976,0.4524534852633843,0.1909282716675896,0.1427637746791952,8.9719131585146e-09,0.4,0.5,0.9938857082608368,6.0
0.5740898611940869,0.2604582671033533,0.2370173244720387,0.7075725537053277,0.9628873149673448,0.1681168098524422,0.0918685668216048,0.7904188202729092,0.5955665662374219,0.1014886239721894,0.7696287912473697,0.2920623686335691,0.5007865190150271,0.747173187144647,0.1592880342606727,0.4151981864583184,0.889944702727917,0.4544696485228583,0.8581657495259334,0.2370258247195531,0.2115313898129164,0.184878735215025,0.5896760234068826,0.4524534852633843,0.8662523873253427,0.5449637736047916,0.1226297736243665,0.5000079428602137,0.5680161545276944,0.1394866148532487,0.5678987226090724,0.2211444548485493,0.8356921568610374,7.412060762707426e-17,0.264773200674938,0.7892070754133416,0.6632687440164015,0.7352267993250616,0.8709677419354839,0.7128724484347361,0.2246983338593092,0.8294131039590764,0.1219171172039002,0.7246869843146245,0.7629741752804466,0.6666666666666666,0.0497914868621979,0.2984051185041472,0.1553800820340611,0.4226604224750185,0.4103324940455733,0.7904188202729092,0.1894680072005195,0.3044432753380967,0.829602950460641,0,0.2134796168842779,0.2158155113317726,0.0011711321936623,0.7884811120156412,0.7440057357396719,0.2589945369168986,0.3237456466357976,0.7891410429740329,0.1427637746791952,8.9719131585146e-09,0.4,0.5,0.1563825762629642,6.0
0.4544696485228583,0.8621317235709917,0.5085311418522745,0.2203626228501393,0.1014886239721894,0.5709567799174027,0.9628873149673448,0.3237456466357976,0.2984051185041472,0.8662523873253427,0.2211444548485493,0.153205389265069,0.0918685668216048,0.1681168098524422,0.977136253272953,0.747173187144647,0.1394866148532487,0.7696287912473697,0.5740898611940869,0.264773200674938,0.7884811120156412,0.8363959906427711,0.3044432753380967,0.132602161066259,0.1743547840126282,0.0497914868621979,0.5955665662374219,0.8294131039590764,0.4226604224750185,0.4151981864583184,0.4103324940455733,0.3536178689004003,0.5680161545276944,0.7073571493845705,0.2158155113317726,0.1553800820340611,0.0641169281962521,0.7891410429740329,0.8709677419354839,0.2246983338593092,0.0911650668913433,0.2115313898129164,0.5896760234068826,0.2134796168842779,0.7352267993250616,0.5333333333333333,0.7892070754133416,0.8356921568610374,0.7075725537053277,0.7128724484347361,0.7246869843146245,0.4524534852633843,0.9194275266079543,0.829602950460641,0.5678987226090724,0,0.1131575201724012,0.7440057357396719,0.0011711321936623,0.2920623686335691,0.7629741752804466,0.7904188202729092,0.7904188202729092,0.4998492927207391,0.7798410095289025,0.9962241385881108,0.4,0.5,0.997335280192624,8.0
0.5431884344473327,0.3916820723025807,0.1483039014323684,0.5449637736047916,0.3926749630928244,0.4755496454588459,0.917685298683568,0.2589945369168986,0.5061738795071958,0.587589352495278,0.4475064709183002,0.5967637033015256,0.0918685668216048,0.3225458963722464,0.6075940810748861,0.6066580239230295,0.2174075009110305,0.6905875545269239,0.3763686553090687,0.4998492927207391,0.5967637033015256,0.5705497937402502,0.50000456080207,0.2589945369168986,0.4139503642154994,0.0836155609790491,0.5061738795071958,0.5000079428602137,0.8717845646102889,0.5822913526717016,0.8780864584875686,0.427305036097558,0.3313659558705183,7.412060762707426e-17,0.4998492927207391,0.5449637736047916,0.9123411615260733,0.2370258247195531,0.8709677419354839,0.5955665662374219,0.2984051185041472,0.2622861407305613,0.50000456080207,0.5896760234068826,0.7891410429740329,0.5925925925925926,0.7075725537053277,0.5061738795071958,0.6763557398785012,0.1226297736243665,0.1219171172039002,0.2071940452322417,5.316169677586994e-05,0.50000456080207,0.329149580860471,0,0.3044432753380967,0.4998492927207391,0.0011711321936623,0.3252189648078942,0.2370258247195531,0.5058603088623947,0.3237456466357976,0.264773200674938,0.7563552781524053,0.9998963071610946,0.4,0.5,0.9999959135812148,7.0
0.8581657495259334,0.9683181325625342,0.7634891351932566,0.1553800820340611,0.0918685668216048,0.747173187144647,0.5007865190150271,0.2589945369168986,0.1226297736243665,0.9628873149673448,0.4544696485228583,0.7884811120156412,0.4139503642154994,0.4151981864583184,0.9755999145017832,0.1394866148532487,0.4755496454588459,0.5740898611940869,0.427305036097558,0.7891410429740329,0.8294131039590764,0.950252871275103,0.1219171172039002,0.7904188202729092,0.1014886239721894,0.5449637736047916,0.8717845646102889,0.5967637033015256,0.8356921568610374,0.889944702727917,0.829602950460641,0.7696287912473697,0.2984051185041472,0.8465151539979827,0.2370258247195531,0.0497914868621979,0.9449143288049052,0.7629741752804466,0.8709677419354839,0.4226604224750185,0.7128724484347361,0.5000079428602137,0.8780864584875686,0.4103324940455733,0.7440057357396719,0.75,0.5449637736047916,0.5955665662374219,0.7892070754133416,0.5680161545276944,0.5678987226090724,0.3237456466357976,0.9746676622497932,0.5896760234068826,0.3044432753380967,0,0.7246869843146245,0.264773200674938,0.0011711321936623,0.2115313898129164,0.2158155113317726,0.2589945369168986,0.7904188202729092,0.7352267993250616,0.9984750783850672,8.9719131585146e-09,0.4,0.5,0.9991646421105876,7.0
0.3763686553090687,0.8145205212627019,0.8501626297613304,0.6763557398785012,0.917685298683568,0.3225458963722464,0.0918685668216048,0.5058603088623947,0.5061738795071958,0.3926749630928244,0.6905875545269239,0.3252189648078942,0.7805273933826764,0.6066580239230295,0.8615443629683492,0.5822913526717016,0.5337981710377693,0.5431884344473327,0.768297893947493,0.4998492927207391,0.2622861407305613,0.6004096651199649,0.50000456080207,0.2071940452322417,0.587589352495278,0.6763557398785012,0.8633434014951078,0.3252189648078942,0.3313659558705183,0.2174075009110305,0.329149580860471,0.4475064709183002,0.5061738795071958,0.8465151539979827,0.4998492927207391,0.7075725537053277,0.9154294565725978,0.7891410429740329,0.8709677419354839,0.1226297736243665,0.5955665662374219,0.5000079428602137,0.8484254414440615,0.1219171172039002,0.2370258247195531,0.6444444444444444,0.0836155609790491,0.5061738795071958,0.5449637736047916,0.8717845646102889,0.8780864584875686,0.3237456466357976,0.6786321096106859,0.50000456080207,0.50000456080207,0,0.5896760234068826,0.4998492927207391,0.4079545532069186,0.5967637033015256,0.4998492927207391,0.5058603088623947,0.2589945369168986,0.2370258247195531,0.1427637746791952,0.999942540734993,0.4,0.5,0.1563825762629642,6.0
0.768297893947493,0.487191904225949,0.6246492843640712,0.5449637736047916,0.0918685668216048,0.6066580239230295,0.7805273933826764,0.5058603088623947,0.8633434014951078,0.917685298683568,0.5431884344473327,0.5967637033015256,0.2045119885409891,0.5822913526717016,0.6324422730095317,0.2174075009110305,0.5535590359520774,0.3763686553090687,0.7414107279067186,0.1986814129305785,0.5000079428602137,0.480061603493603,0.8484254414440615,0.3237456466357976,0.3926749630928244,0.2743566340808772,0.131416950704824,0.900359259178066,0.5061738795071958,0.5337981710377693,0.50000456080207,0.6905875545269239,0.5061738795071958,0.9776160033865354,0.4998492927207391,0.0836155609790491,0.6105267530280217,0.2370258247195531,0.8709677419354839,0.8717845646102889,0.1226297736243665,0.3252189648078942,0.1515788247919164,0.8780864584875686,0.4998492927207391,0.6222222222222222,0.6763557398785012,0.5061738795071958,0.7075725537053277,0.3313659558705183,0.329149580860471,0.2589945369168986,0.6575339602605024,0.50000456080207,0.50000456080207,0,0.1219171172039002,0.4998492927207391,0.0011711321936623,0.2622861407305613,0.4998492927207391,0.7904188202729092,0.5058603088623947,0.7891410429740329,0.1427637746791952,0.9962241385881108,0.4,0.5,0.9686732683698748,7.0
0.7414107279067186,0.4614351779216801,0.4908906886882746,0.7075725537053277,0.7805273933826764,0.5822913526717016,0.2045119885409891,0.7904188202729092,0.131416950704824,0.0918685668216048,0.3763686553090687,0.2622861407305613,0.2045119885409891,0.2174075009110305,0.4300809187826526,0.5337981710377693,0.8774881582874365,0.768297893947493,0.6910483362020315,0.4998492927207391,0.3252189648078942,0.5982329616824463,0.1515788247919164,0.2589945369168986,0.917685298683568,0.7075725537053277,0.8126636301116432,0.0996490132031877,0.5061738795071958,0.5535590359520774,0.50000456080207,0.5431884344473327,0.5061738795071958,0.906844629222883,0.1986814129305785,0.6763557398785012,0.0641169281962521,0.4998492927207391,0.8709677419354839,0.3313659558705183,0.8717845646102889,0.900359259178066,0.800234369459885,0.329149580860471,0.4998492927207391,0.75,0.2743566340808772,0.8633434014951078,0.0836155609790491,0.5061738795071958,0.50000456080207,0.5058603088623947,0.9444380180643424,0.8484254414440615,0.50000456080207,0,0.8780864584875686,0.4998492927207391,0.0011711321936623,0.5000079428602137,0.4998492927207391,0.1482542898608703,0.5058603088623947,0.2370258247195531,0.6670745088010614,0.9962241385881108,0.4,0.5,0.1563825762629642,7.0
0.543829996623766,0.7935480031719826,0.6679082554718473,0.9096682546108316,0.587589352495278,0.9755354945789648,0.6903364629025107,0.3237456466357976,0.9741282604077864,0.2549785501297208,0.2904941122943794,0.947733130997498,0.0330418381331014,0.6581141260227833,0.7897279595154755,0.2215240166966384,0.1173910334716473,0.0824567722464325,0.4460185439119654,0.1986814129305785,0.3252189648078942,0.7941141277887225,0.9808140886913482,0.9744377055372024,0.853800106233768,0.4361549344271823,0.131416950704824,0.2622861407305613,0.552454992182078,0.5445368054543648,0.5456335841296596,0.9154734654745562,0.2236200096677763,7.412060762707426e-17,0.8108098051420197,0.7892070754133416,0.1324641555584958,0.264773200674938,0.8709677419354839,0.2458514284386386,0.8126636301116432,0.5967637033015256,0.1515788247919164,0.2587949805588634,0.2370258247195531,0.6666666666666666,0.6763557398785012,0.1589223806986594,0.4663829915459914,0.5955665662374219,0.5896760234068826,0.132602161066259,0.976998104010826,0.1411066600422529,0.2278803773043053,0,0.800234369459885,0.7352267993250616,0.3476046195709572,0.3252189648078941,0.2278252517117517,0.2589945369168986,0.2071940452322417,0.2081349989321594,0.1427637746791952,8.9719131585146e-09,0.4,0.5,0.9999999999993016,6.0
0.0824567722464325,0.2999085287683513,0.0968754321368048,0.5449637736047916,0.2549785501297208,0.2645447106646235,0.587589352495278,0.2071940452322417,0.1589223806986594,0.853800106233768,0.9154734654745562,0.0582065290035948,0.6903364629025107,0.9755354945789648,1.3013512784766816e-14,0.6581141260227833,0.5445368054543648,0.2904941122943794,0.543829996623766,0.8108098051420197,0.3252189648078941,0.184878735215025,0.1411066600422529,0.1482542898608703,0.2045119885409891,0.6763557398785012,0.9741282604077864,0.5967637033015256,0.5955665662374219,0.2215240166966384,0.5896760234068826,0.8954663089474746,0.552454992182078,0.7073571493845705,0.7352267993250616,0.4663829915459914,0.0641169281962521,0.2081349989321594,0.8709677419354839,0.8126636301116432,0.131416950704824,0.3252189648078942,0.9808140886913482,0.800234369459885,0.264773200674938,0.5555555555555556,0.7892070754133416,0.2236200096677763,0.9096682546108316,0.2458514284386386,0.2587949805588634,0.9744377055372024,0.9724580783264808,0.2278803773043053,0.5456335841296596,0,0.1515788247919164,0.2278252517117517,0.0011711321936623,0.947733130997498,0.2370258247195531,0.3237456466357976,0.132602161066259,0.4998492927207391,0.1427637746791952,0.999984259390875,0.4,0.5,0.1563825762629642,7.0
0.2904941122943794,0.002047129774286,0.0801715362433778,0.9527139242900756,0.853800106233768,0.0270061770540986,0.2549785501297208,0.132602161066259,0.2236200096677763,0.2045119885409891,0.8954663089474746,0.900359259178066,0.587589352495278,0.2645447106646235,1.3013512784766816e-14,0.9755354945789648,0.2215240166966384,0.9154734654745562,0.0824567722464325,0.7352267993250616,0.947733130997498,0.184878735215025,0.2278803773043053,0.7904188202729092,0.8662523873253427,0.7892070754133416,0.1589223806986594,0.3252189648078942,0.2458514284386386,0.6581141260227833,0.2587949805588634,6.65454572635782e-08,0.5955665662374219,0.9935949341343578,0.2278252517117517,0.9096682546108316,0.0641169281962521,0.4998492927207391,0.8709677419354839,0.131416950704824,0.8633434014951078,0.3252189648078941,0.1411066600422529,0.1515788247919164,0.2081349989321594,0.6666666666666666,0.4663829915459914,0.552454992182078,0.5449637736047916,0.8126636301116432,0.800234369459885,0.1482542898608703,5.316169677586994e-05,0.5456335841296596,0.5896760234068826,0,0.8484254414440615,0.2370258247195531,0.0011711321936623,0.0582065290035948,0.264773200674938,0.2071940452322417,0.9744377055372024,0.1986814129305785,0.1427637746791952,8.9719131585146e-09,0.4,0.5,0.1563825762629642,7.0
0.4460185439119654,2.0058734241239378e-18,0.0421508980834792,0.4663829915459914,0.6903364629025107,0.6581141260227833,0.0330418381331014,0.2589945369168986,0.131416950704824,0.587589352495278,0.0824567722464325,0.3252189648078941,0.8406077834702201,0.2215240166966384,1.3013512784766816e-14,0.5445368054543648,0.8820711090489396,0.543829996623766,0.8565955590655204,0.4998492927207391,0.5967637033015256,0.184878735215025,0.1515788247919164,0.132602161066259,0.2549785501297208,0.9839051883809864,0.9432313792657646,0.3252189648078942,0.2236200096677763,0.1173910334716473,0.2278803773043053,0.2904941122943794,0.1589223806986594,7.412060762707426e-17,0.1986814129305785,0.6763557398785012,0.0641169281962521,0.2370258247195531,0.8709677419354839,0.5955665662374219,0.2458514284386386,0.2622861407305613,0.9290870756279632,0.5896760234068826,0.2278252517117517,0.5777777777777778,0.4361549344271823,0.9741282604077864,0.7892070754133416,0.552454992182078,0.5456335841296596,0.2071940452322417,5.316169677586994e-05,0.9808140886913482,0.1411066600422529,0,0.2587949805588634,0.8108098051420197,0.0011711321936623,0.3252189648078942,0.7352267993250616,0.5058603088623947,0.3237456466357976,0.264773200674938,0.1427637746791952,8.9719131585146e-09,0.4,0.5,0.1563825762629642,7.0
0.8954663089474746,0.6518527350499956,0.5649604469028987,0.2743566340808772,0.8662523873253427,0.5535590359520774,0.2045119885409891,0.1482542898608703,0.5955665662374219,0.2045119885409891,0.6910483362020315,0.900359259178066,0.853800106233768,0.8774881582874365,0.4298614747649832,0.0270061770540986,0.9755354945789648,6.65454572635782e-08,0.9154734654745562,0.2370258247195531,0.900359259178066,0.6907787409148581,0.5896760234068826,0.7904188202729092,0.2045119885409891,0.9096682546108316,0.552454992182078,0.947733130997498,0.131416950704824,0.2645447106646235,0.1515788247919164,0.7414107279067186,0.8126636301116432,0.8465151539979827,0.264773200674938,0.9527139242900756,0.9503873576868164,0.4998492927207391,0.8709677419354839,0.5061738795071958,0.5061738795071958,0.0582065290035948,0.5456335841296596,0.50000456080207,0.1986814129305785,0.6666666666666666,0.5449637736047916,0.2458514284386386,0.7075725537053277,0.8633434014951078,0.8484254414440615,0.1482542898608703,0.6121824488539637,0.2587949805588634,0.800234369459885,0,0.50000456080207,0.2081349989321594,0.0011711321936623,0.0996490132031877,0.4998492927207391,0.9744377055372024,0.7904188202729092,0.4998492927207391,0.3527208227926467,8.9719131585146e-09,0.4,0.5,0.1563825762629642,7.0
6.65454572635782e-08,0.9650227014021732,0.7305067314994915,0.6763557398785012,0.2045119885409891,0.5337981710377693,0.8662523873253427,0.7904188202729092,0.2458514284386386,0.2045119885409891,0.7414107279067186,0.3252189648078942,0.2045119885409891,0.5535590359520774,0.94415273077459,0.8774881582874365,0.2645447106646235,0.6910483362020315,0.8954663089474746,0.264773200674938,0.0996490132031877,0.5847596277216742,0.2587949805588634,0.5058603088623947,0.7805273933826764,0.5449637736047916,0.5955665662374219,0.0582065290035948,0.8633434014951078,0.0270061770540986,0.8484254414440615,0.768297893947493,0.131416950704824,0.8465151539979827,0.2081349989321594,0.7075725537053277,0.8451574655279496,0.4998492927207391,0.8709677419354839,0.5061738795071958,0.5061738795071958,0.900359259178066,0.5896760234068826,0.50000456080207,0.4998492927207391,0.6666666666666666,0.9527139242900756,0.8126636301116432,0.2743566340808772,0.5061738795071958,0.50000456080207,0.7904188202729092,0.8583025594623112,0.800234369459885,0.1515788247919164,0,0.50000456080207,0.4998492927207391,0.3807053764605934,0.900359259178066,0.1986814129305785,0.1482542898608703,0.1482542898608703,0.4998492927207391,0.9984002885283644,0.9962241385881108,0.4,0.5,0.1563825762629642,7.0
0.6910483362020315,0.893692905018609,0.8466843828109506,0.0836155609790491,0.2045119885409891,0.2174075009110305,0.2045119885409891,0.1482542898608703,0.8126636301116432,0.7805273933826764,0.768297893947493,0.5000079428602137,0.8662523873253427,0.5337981710377693,0.9853249831794122,0.5535590359520774,0.0270061770540986,0.7414107279067186,6.65454572635782e-08,0.2081349989321594,0.900359259178066,0.8133526257577242,0.800234369459885,0.5058603088623947,0.0918685668216048,0.9527139242900756,0.2458514284386386,0.900359259178066,0.5061738795071958,0.8774881582874365,0.50000456080207,0.3763686553090687,0.8633434014951078,0.7073571493845705,0.4998492927207391,0.2743566340808772,0.8929787421140887,0.4998492927207391,0.8709677419354839,0.5061738795071958,0.3313659558705183,0.0996490132031877,0.2587949805588634,0.50000456080207,0.4998492927207391,0.6222222222222222,0.7075725537053277,0.131416950704824,0.6763557398785012,0.5061738795071958,0.50000456080207,0.5058603088623947,0.6607326187982405,0.1515788247919164,0.8484254414440615,0,0.329149580860471,0.1986814129305785,0.011291173778143,0.3252189648078942,0.4998492927207391,0.7904188202729092,0.7904188202729092,0.4998492927207391,0.1427637746791952,8.9719131585146e-09,0.4,0.5,0.1563825762629642,8.0
0.9154734654745562,0.7553463423107047,0.4534302236672194,0.7075725537053277,0.2045119885409891,0.8774881582874365,0.853800106233768,0.9744377055372024,0.552454992182078,0.8662523873253427,6.65454572635782e-08,0.0996490132031877,0.2549785501297208,0.0270061770540986,0.8129651988033929,0.2645447106646235,0.6581141260227833,0.8954663089474746,0.2904941122943794,0.2278252517117517,0.0582065290035948,0.5579969338861096,0.5456335841296596,0.1482542898608703,0.2045119885409891,0.4663829915459914,0.2236200096677763,0.3252189648078941,0.8126636301116432,0.9755354945789648,0.800234369459885,0.6910483362020315,0.2458514284386386,0.7073571493845705,0.2370258247195531,0.5449637736047916,0.8590824406235598,0.1986814129305785,0.8709677419354839,0.8633434014951078,0.5061738795071958,0.947733130997498,0.2278803773043053,0.8484254414440615,0.4998492927207391,0.6666666666666666,0.9096682546108316,0.5955665662374219,0.9527139242900756,0.131416950704824,0.1515788247919164,0.7904188202729092,0.9624933017225944,0.5896760234068826,0.2587949805588634,0,0.50000456080207,0.264773200674938,0.0011711321936623,0.900359259178066,0.2081349989321594,0.132602161066259,0.1482542898608703,0.4998492927207391,0.1427637746791952,8.9719131585146e-09,0.4,0.5,0.1563825762629642,7.0
0.4915739362203457,0.6207143660300466,0.2446437955528983,0.8687210196213982,0.330835129719245,0.9827582317813452,0.4571420988135291,0.3237456466357976,0.4375554901054069,0.7966230071385256,0.3728738947292013,0.6747958119469868,0.2918060462499107,0.0379650041275926,0.8345209511920599,0.9609767730895588,0.7162442148553778,0.9096713237121772,0.5528024038756258,0.2559942642603278,0.862424158058978,0.5185729827449929,0.4321100013215723,0.9610640905871196,0.8266762649510107,0.2743566340808772,0.3158182091610244,0.9278341524829627,0.0623117831010527,0.4495073499194418,0.0602417315483764,0.9266219546772488,0.9506674237024424,7.412060762707426e-17,0.2370258247195531,0.0836155609790491,0.0641169281962521,0.7797688744945838,0.9032258064516128,0.7328387777311517,0.1178784257571123,0.0721725786001627,0.310503674102802,0.7570229808992304,0.220231125505416,0.6666666666666666,0.2203626228501393,0.3212822723317463,0.4361549344271823,0.8853125066314668,0.8868458421792876,0.7904188202729092,0.9113639649874352,0.3291495808604713,0.956987436546538,0,0.1049257950965221,0.2081349989321594,0.060117654816899,0.3252189648078942,0.8013185870694214,0.9968822062216958,0.9610640905871196,0.8108098051420197,0.1427637746791952,8.9719131585146e-09,0.2,0.6666666666666666,0.1563825762629642,7.0
0.2904941122943794,0.1512820307106591,0.1406905397751054,0.1553800820340611,0.6298045951678511,0.081146221331053,0.4789375503843304,0.7904188202729092,0.5906704683533771,0.1118108114775352,0.8795783646159124,0.6378755290492906,0.6088456238797285,0.9601521669554623,0.2876368644830738,0.3161660951357024,0.1028590760998252,0.0756459364545101,0.5086108887966342,0.4998492927207391,0.0582065290035948,0.184878735215025,0.5896760234068826,0.4524534852633843,0.4354595305164814,0.7075725537053277,0.1178784257571123,0.8294131039590764,0.4125263733129528,0.3673494056036529,0.3891047755025594,0.4307525305932587,0.6685137856811821,7.412060762707426e-17,0.7352267993250616,0.8329435187849099,0.0641169281962521,0.210858957025967,0.9032258064516128,0.7380489583182738,0.3702071385970586,0.1705981442692763,0.1049257950965221,0.7246869843146245,0.8013185870694214,0.6111111111111112,0.6763557398785012,0.7281503268202836,0.2203626228501393,0.0483506754313138,0.0468541933291397,0.3237456466357976,5.316169677586994e-05,0.7412114210496226,0.6895035709290134,0,0.3684749515548161,0.7918650010678404,0.0011711321936623,0.862424158058978,0.8108098051420197,0.9968822062216958,0.0848640852575329,0.264773200674938,0.1427637746791952,8.9719131585146e-09,0.2,0.6666666666666666,0.1563825762629642,8.0
0.5086108887966342,0.5158242769190088,0.6828245124116774,0.2203626228501393,0.4789375503843304,0.9601521669554623,0.6088456238797285,0.9968822062216958,0.1178784257571123,0.6298045951678511,0.0756459364545101,0.862424158058978,0.0918685668216048,0.3161660951357024,0.4923853545025767,0.3673494056036529,0.9451339530122548,0.2904941122943794,0.8718248934048599,0.8108098051420197,0.1705981442692763,0.871113639836016,0.1049257950965221,0.3237456466357976,0.1118108114775352,0.5449637736047916,0.7328387777311517,0.5000079428602137,0.6685137856811821,0.1028590760998252,0.6895035709290134,0.8795783646159124,0.7281503268202836,0.9831110053853483,0.4998492927207391,0.6763557398785012,0.9266363864682126,0.8013185870694214,0.9032258064516128,0.0483506754313138,0.7380489583182738,0.8294131039590764,0.7570229808992304,0.0468541933291397,0.8108098051420197,0.6444444444444444,0.7075725537053277,0.5906704683533771,0.8329435187849099,0.4125263733129528,0.3891047755025594,0.0848640852575329,0.8715922246175508,0.5896760234068826,0.7412114210496226,0,0.7246869843146245,0.7352267993250616,0.0011711321936623,0.0582065290035948,0.7918650010678404,0.7904188202729092,0.7904188202729092,0.210858957025967,0.1427637746791952,0.9990365217542846,0.2,0.6666666666666666,0.1563825762629642,6.0
