mood,circumplex.arousal,circumplex.valence,activity,screen,call,sms,appCat.builtin,appCat.communication,appCat.entertainment,appCat.finance,appCat.game,appCat.office,appCat.other,appCat.social,appCat.travel,appCat.unknown,appCat.weather,appCat.utilities,late_night_phone_use,late_night_appCat.builtin_use,late_night_appCat.communication_use,late_night_appCat.entertainment_use,late_night_appCat.finance_use,late_night_appCat.game_use,late_night_appCat.office_use,late_night_appCat.other_use,late_night_appCat.social_use,late_night_appCat.travel_use,late_night_appCat.unknown_use,late_night_appCat.utilities_use,late_night_appCat.weather_use,late_night_call_use,late_night_sms_use,late_night_screen_use,mood_prev_1,mood_prev_2,mood_prev_3,mood_absolute_change,mood_absolute_change_prev_1,mood_absolute_change_prev_2,mood_absolute_change_prev_3,mood_pct_change,mood_pct_change_prev_1,mood_pct_change_prev_2,mood_pct_change_prev_3,circumplex.valence_prev_1,circumplex.valence_prev_2,circumplex.valence_absolute_change,circumplex.valence_absolute_change_prev_1,circumplex.valence_absolute_change_prev_2,circumplex.arousal_prev_1,circumplex.arousal_prev_2,circumplex.arousal_absolute_change,circumplex.arousal_absolute_change_prev_1,circumplex.arousal_absolute_change_prev_2,activity_prev_1,activity_prev_2,activity_absolute_change,activity_absolute_change_prev_1,activity_absolute_change_prev_2,year,month,day_of_month,day_of_week,is_holiday,is_weekend,days_until_weekend,AS14.01,AS14.02,AS14.03,AS14.05,AS14.06,AS14.07,AS14.08,AS14.09,AS14.12,AS14.13,AS14.14,AS14.15,AS14.16,AS14.17,AS14.19,AS14.20,AS14.23,AS14.24,AS14.25,AS14.26,AS14.27,AS14.28,AS14.29,AS14.30,AS14.31,AS14.32,AS14.33,mood_target
0.5925925925925926,0.5449637736047916,0.25899453691689867,0.42730503609755804,0.39168207230258073,7.412060762707426e-17,0.9998963071610946,0.14830390143236843,0.6075940810748861,5.316169677586994e-05,5.434051604309581e-21,0.0,5.7902306825439155e-12,0.5705497937402502,0.9123411615260733,0.001171132193662383,0.9999959135812149,0.16520915035931255,0.7563552781524053,1,1,1,0,0,0,0,1,1,0,1,1,0,0,0,1,0.264773200674938,0.2370258247195531,0.7891410429740329,0.3044432753380967,0.5896760234068826,0.12191711720390028,0.8780864584875686,0.2984051185041472,0.5955665662374219,0.12262977362436657,0.8717845646102889,0.20719404523224172,0.32374564663579763,0.5967637033015256,0.3252189648078942,0.5967637033015256,0.6763557398785012,0.5449637736047916,0.41395036421549947,0.587589352495278,0.39267496309282446,0.44750647091830026,0.6905875545269239,0.4755496454588459,0.3225458963722464,0.6066580239230295,0,0.25,0.8709677419354839,0.5,0,0,0.4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.0
0.6944444444444444,0.5449637736047916,0.25899453691689867,0.8581657495259334,0.6335111678004268,0.906844629222883,8.9719131585146e-09,0.8812626886658183,0.725460718744106,0.8174738881366241,5.434051604309581e-21,0.0,5.7902306825439155e-12,0.984808552951153,0.4194993526707743,0.001171132193662383,0.1563825762629642,0.16520915035931255,0.954701449102419,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0.21581551133177262,0.264773200674938,0.2370258247195531,0.829602950460641,0.3044432753380967,0.5896760234068826,0.12191711720390028,0.8356921568610374,0.2984051185041472,0.5955665662374219,0.12262977362436657,0.25899453691689867,0.20719404523224172,0.5000079428602137,0.5967637033015256,0.3252189648078942,0.5449637736047916,0.6763557398785012,0.5007865190150271,0.41395036421549947,0.587589352495278,0.42730503609755804,0.44750647091830026,0.889944702727917,0.4755496454588459,0.3225458963722464,0,0.25,0.8709677419354839,0.5,0,0,0.4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.0
0.7111111111111111,0.04979148686219792,0.7904188202729092,0.5740898611940869,0.7718624578212864,7.412060762707426e-17,0.9962241385881108,0.05487584836284344,0.9521505210488747,0.8760471209918104,5.434051604309581e-21,0.0,5.7902306825439155e-12,0.9782147491482995,0.7212999695483222,0.9464481542111614,0.1563825762629642,0.16520915035931255,0.14276377467919527,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0.7440057357396719,0.21581551133177262,0.264773200674938,0.5678987226090724,0.829602950460641,0.3044432753380967,0.5896760234068826,0.5680161545276944,0.8356921568610374,0.2984051185041472,0.5955665662374219,0.25899453691689867,0.25899453691689867,0.8294131039590764,0.5000079428602137,0.5967637033015256,0.5449637736047916,0.5449637736047916,0.0918685668216048,0.5007865190150271,0.41395036421549947,0.8581657495259334,0.42730503609755804,0.13948661485324873,0.889944702727917,0.4755496454588459,0,0.25,0.8709677419354839,0.5,0,0,0.4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.0
0.6888888888888889,0.7892070754133416,0.32374564663579763,0.4544696485228583,0.6380790598393535,7.412060762707426e-17,8.9719131585146e-09,0.5307519019634275,0.8652392952674548,0.9548390029966696,5.434051604309581e-21,0.0,5.7902306825439155e-12,0.45696133303502523,0.886938023144208,0.9300438607249187,0.1563825762629642,0.16520915035931255,0.14276377467919527,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,1,0.7629741752804466,0.7440057357396719,0.21581551133177262,0.41033249404557337,0.5678987226090724,0.829602950460641,0.3044432753380967,0.42266042247501856,0.5680161545276944,0.8356921568610374,0.2984051185041472,0.7904188202729092,0.25899453691689867,0.21153138981291644,0.8294131039590764,0.5000079428602137,0.04979148686219792,0.5449637736047916,0.9628873149673447,0.0918685668216048,0.5007865190150271,0.5740898611940869,0.8581657495259334,0.4151981864583184,0.13948661485324873,0.889944702727917,0,0.25,0.8709677419354839,0.5,0,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,8.0
0.75,0.15538008203406117,0.7904188202729092,0.7696287912473697,0.9683181325625342,0.8465151539979827,8.9719131585146e-09,0.7634891351932566,0.9755999145017832,0.9746676622497932,0.8061911425636669,0.0,0.19262896257057616,0.950252871275103,0.9449143288049051,0.001171132193662383,0.9991646421105876,0.16520915035931255,0.9984750783850671,1,1,1,1,0,0,0,1,1,0,0,1,0,0,0,1,0.7352267993250616,0.7629741752804466,0.7440057357396719,0.7246869843146245,0.41033249404557337,0.5678987226090724,0.829602950460641,0.7128724484347361,0.42266042247501856,0.5680161545276944,0.8356921568610374,0.32374564663579763,0.7904188202729092,0.7884811120156412,0.21153138981291644,0.8294131039590764,0.7892070754133416,0.04979148686219792,0.10148862397218947,0.9628873149673447,0.0918685668216048,0.4544696485228583,0.5740898611940869,0.747173187144647,0.4151981864583184,0.13948661485324873,0,0.25,0.8709677419354839,0.5,0,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,7.0
0.6666666666666666,0.7075725537053277,0.4524534852633843,0.22114445484854933,0.26045826710335335,7.412060762707426e-17,8.9719131585146e-09,0.23701732447203872,0.15928803426067276,0.1894680072005195,5.434051604309581e-21,0.9995944759821116,5.7902306825439155e-12,0.18487873521502501,0.6632687440164015,0.001171132193662383,0.1563825762629642,0.16520915035931255,0.14276377467919527,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.7891410429740329,0.7352267993250616,0.7629741752804466,0.21347961688427797,0.7246869843146245,0.41033249404557337,0.5678987226090724,0.22469833385930926,0.7128724484347361,0.42266042247501856,0.5680161545276944,0.7904188202729092,0.32374564663579763,0.2920623686335691,0.7884811120156412,0.21153138981291644,0.15538008203406117,0.7892070754133416,0.8662523873253427,0.10148862397218947,0.9628873149673447,0.7696287912473697,0.4544696485228583,0.1681168098524422,0.747173187144647,0.4151981864583184,0,0.25,0.8709677419354839,0.5,0,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6.0
0.5333333333333333,0.2203626228501393,0.13260216106625902,0.3536178689004003,0.8621317235709917,0.7073571493845705,0.9962241385881108,0.5085311418522745,0.977136253272953,0.9194275266079545,5.434051604309581e-21,0.0,5.7902306825439155e-12,0.8363959906427711,0.06411692819625217,0.001171132193662383,0.997335280192624,0.16520915035931255,0.7798410095289025,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0.49984929272073914,0.7891410429740329,0.7352267993250616,0.11315752017240129,0.21347961688427797,0.7246869843146245,0.41033249404557337,0.09116506689134335,0.22469833385930926,0.7128724484347361,0.42266042247501856,0.4524534852633843,0.7904188202729092,0.153205389265069,0.2920623686335691,0.7884811120156412,0.7075725537053277,0.15538008203406117,0.17435478401262822,0.8662523873253427,0.10148862397218947,0.22114445484854933,0.7696287912473697,0.5709567799174027,0.1681168098524422,0.747173187144647,0,0.25,0.8709677419354839,0.5,0,0,0.4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.0
0.7555555555555555,0.33632331575395985,0.5058603088623947,0.08714870213390402,0.530507378568648,0.7073571493845705,8.9719131585146e-09,0.22134845494170635,0.3981395158874631,0.9622899658507161,5.434051604309581e-21,0.0,5.7902306825439155e-12,0.8069718309962057,0.7726690095631163,0.01131115096701285,0.9938857082608368,0.9970940445869896,0.14276377467919527,1,1,1,1,0,0,0,1,1,0,1,0,0,0,0,1,0.1909282716675896,0.49984929272073914,0.7891410429740329,0.9697062291338812,0.11315752017240129,0.21347961688427797,0.7246869843146245,0.9676327974496953,0.09116506689134335,0.22469833385930926,0.7128724484347361,0.13260216106625902,0.4524534852633843,0.8624241580589781,0.153205389265069,0.2920623686335691,0.2203626228501393,0.7075725537053277,0.587589352495278,0.17435478401262822,0.8662523873253427,0.3536178689004003,0.22114445484854933,0.2977063570234986,0.5709567799174027,0.1681168098524422,0,0.25,0.8709677419354839,0.5,0,0,0.4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.0
0.5833333333333334,0.43615493442718234,0.25899453691689867,0.05145052833307796,0.33738189937047036,0.7073571493845705,0.9999750596844664,0.6069594043128687,0.4360075993187878,5.316169677586994e-05,5.434051604309581e-21,0.0,5.7902306825439155e-12,0.5232418608186526,0.8151906506218363,0.001171132193662383,0.9989653883192233,0.16520915035931255,0.14276377467919527,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.7918650010678404,0.1909282716675896,0.49984929272073914,0.06539028727377895,0.9697062291338812,0.11315752017240129,0.21347961688427797,0.06339730243523817,0.9676327974496953,0.09116506689134335,0.22469833385930926,0.5058603088623947,0.13260216106625902,0.2622861407305613,0.8624241580589781,0.153205389265069,0.33632331575395985,0.2203626228501393,0.5660950022715118,0.587589352495278,0.17435478401262822,0.08714870213390402,0.3536178689004003,0.4431896789590547,0.2977063570234986,0.5709567799174027,0,0.25,0.9032258064516129,0.6666666666666666,0,0,0.2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.0
0.5777777777777778,0.33632331575395985,0.32374564663579763,0.300419194181783,0.8748462602250733,0.7073571493845705,8.9719131585146e-09,0.9863139761133924,0.9493052949657351,0.5357484662988483,0.9999999999782829,0.0,5.7902306825439155e-12,0.9602406222467372,0.8676566923903009,0.001171132193662383,0.6486685430590318,0.16520915035931255,0.14276377467919527,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0.21085895702596708,0.7918650010678404,0.1909282716675896,0.47704658367423525,0.06539028727377895,0.9697062291338812,0.11315752017240129,0.48161120920093037,0.06339730243523817,0.9676327974496953,0.09116506689134335,0.25899453691689867,0.5058603088623947,0.5967637033015256,0.2622861407305613,0.8624241580589781,0.43615493442718234,0.33632331575395985,0.43545953051648145,0.5660950022715118,0.587589352495278,0.05145052833307796,0.08714870213390402,0.6957498274983059,0.4431896789590547,0.2977063570234986,0,0.25,0.9032258064516129,0.6666666666666666,0,0,0.2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.0
0.7333333333333333,0.46638299154599144,0.5058603088623947,0.7914252937296881,0.6978511887215348,7.412060762707426e-17,0.9962241385881108,0.07404966757520351,0.7782420324943011,0.9539281282595542,5.434051604309581e-21,0.0,0.22362904716025644,0.9675177176031038,0.9387927301012392,0.5549393664770828,0.1563825762629642,0.16520915035931255,0.14276377467919527,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,1,0.20813499893215948,0.21085895702596708,0.7918650010678404,0.9168250089748371,0.47704658367423525,0.06539028727377895,0.9697062291338812,0.9167167796807835,0.48161120920093037,0.06339730243523817,0.9676327974496953,0.32374564663579763,0.25899453691689867,0.6747958119469868,0.5967637033015256,0.2622861407305613,0.33632331575395985,0.43615493442718234,0.587589352495278,0.43545953051648145,0.5660950022715118,0.300419194181783,0.05145052833307796,0.8260333573364771,0.6957498274983059,0.4431896789590547,0,0.25,0.9032258064516129,0.6666666666666666,0,0,0.2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.0
0.6888888888888889,0.8687210196213982,0.7904188202729092,0.8734535348063234,0.8047638846638471,0.7073571493845705,8.9719131585146e-09,0.3551043136722694,0.8056201512977794,0.8848163206535583,5.434051604309581e-21,0.0,0.16071526249802123,0.9338461609476176,0.8655500993454703,0.9643704501604906,0.1563825762629642,0.16520915035931255,0.14276377467919527,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,1,0.7797688744945838,0.20813499893215948,0.21085895702596708,0.32914958086047136,0.9168250089748371,0.47704658367423525,0.06539028727377895,0.34466678008791707,0.9167167796807835,0.48161120920093037,0.06339730243523817,0.5058603088623947,0.32374564663579763,0.6747958119469868,0.6747958119469868,0.5967637033015256,0.46638299154599144,0.33632331575395985,0.8120111592323517,0.587589352495278,0.43545953051648145,0.7914252937296881,0.300419194181783,0.7748643291458266,0.8260333573364771,0.6957498274983059,0,0.25,0.9032258064516129,0.6666666666666666,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7.0
0.6388888888888888,0.5449637736047916,0.4524534852633843,0.5980089608889146,0.839476860831723,0.9870211573443917,8.9719131585146e-09,0.9721449875931556,0.677512725709028,0.9761552932055831,5.434051604309581e-21,0.0,5.7902306825439155e-12,0.7274384299305042,0.9409291121178088,0.001171132193662383,0.1563825762629642,0.16520915035931255,0.6063051712597258,1,1,1,0,0,0,0,0,1,0,0,1,0,1,0,1,0.7352267993250616,0.7797688744945838,0.20813499893215948,0.31050367410280205,0.32914958086047136,0.9168250089748371,0.47704658367423525,0.31581820916102443,0.34466678008791707,0.9167167796807835,0.48161120920093037,0.7904188202729092,0.5058603088623947,0.2920623686335691,0.6747958119469868,0.6747958119469868,0.8687210196213982,0.46638299154599144,0.2549785501297209,0.8120111592323517,0.587589352495278,0.8734535348063234,0.7914252937296881,0.11559831448851413,0.7748643291458266,0.8260333573364771,0,0.25,0.9032258064516129,0.6666666666666666,0,0,0.2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.0
0.6222222222222222,0.2203626228501393,0.9610640905871196,0.742953650145351,0.4145115481503845,0.9831110053853485,0.9962241385881108,0.6136411728540428,0.48804079720970467,0.8398040260444743,5.434051604309581e-21,0.0,5.7902306825439155e-12,0.6293599213635176,0.19155070154324647,0.001171132193662383,0.351471353886597,0.16520915035931255,0.14276377467919527,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0.25599426426032784,0.7352267993250616,0.7797688744945838,0.4321100013215723,0.31050367410280205,0.32914958086047136,0.9168250089748371,0.43755549010540695,0.31581820916102443,0.34466678008791707,0.9167167796807835,0.4524534852633843,0.7904188202729092,0.8100464515854479,0.2920623686335691,0.6747958119469868,0.5449637736047916,0.8687210196213982,0.2549785501297209,0.2549785501297209,0.8120111592323517,0.5980089608889146,0.8734535348063234,0.636528424820008,0.11559831448851413,0.7748643291458266,0,0.25,0.9032258064516129,0.6666666666666666,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6.0
0.5777777777777778,0.5449637736047916,0.32374564663579763,0.16119764868970146,0.5747046212442756,0.7073571493845705,8.9719131585146e-09,0.30334063241930087,0.792451063898589,0.9777007628965253,5.434051604309581e-21,0.0,5.7902306825439155e-12,0.8461431701235131,0.717751259474442,0.001171132193662383,0.1563825762629642,0.16520915035931255,0.6600872993140686,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0.2370258247195531,0.25599426426032784,0.7352267993250616,0.32914958086047136,0.4321100013215723,0.31050367410280205,0.32914958086047136,0.32128227233174633,0.43755549010540695,0.31581820916102443,0.34466678008791707,0.9610640905871196,0.4524534852633843,0.1375858535882588,0.8100464515854479,0.2920623686335691,0.2203626228501393,0.5449637736047916,0.7463015669590776,0.2549785501297209,0.2549785501297209,0.742953650145351,0.5980089608889146,0.1673741672703262,0.636528424820008,0.11559831448851413,0,0.25,0.9032258064516129,0.6666666666666666,0,0,0.2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.0
0.7777777777777778,0.2743566340808772,0.9968822062216958,0.5528024038756258,0.45935297976173806,0.906844629222883,8.9719131585146e-09,0.2780456225883424,0.43207143573444834,0.9725331298700954,5.434051604309581e-21,0.0,0.24369196649980834,0.9477546252810339,0.06411692819625217,0.001171132193662383,0.9647185752896781,0.16520915035931255,0.4218069950215771,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0.20813499893215948,0.2370258247195531,0.25599426426032784,0.9569874365465381,0.32914958086047136,0.4321100013215723,0.31050367410280205,0.9506674237024425,0.32128227233174633,0.43755549010540695,0.31581820916102443,0.32374564663579763,0.9610640905871196,0.9278341524829627,0.1375858535882588,0.8100464515854479,0.5449637736047916,0.2203626228501393,0.2918060462499107,0.7463015669590776,0.2549785501297209,0.16119764868970146,0.742953650145351,0.7162442148553778,0.1673741672703262,0.636528424820008,0,0.25,0.9032258064516129,0.6666666666666666,0,0,0.2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.0
0.6000000000000001,0.2203626228501393,0.32374564663579763,0.4915739362203457,0.5824347832135333,0.9577063505265261,8.9719131585146e-09,0.9957107471888738,0.41575704675430675,0.909000335385548,0.9999449512363857,0.9457114331424511,5.7902306825439155e-12,0.9418291601421401,0.7756051208455013,0.9999893259848409,0.1563825762629642,0.16520915035931255,0.9999324554240208,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0.8013185870694214,0.20813499893215948,0.2370258247195531,0.060241731548376476,0.9569874365465381,0.32914958086047136,0.4321100013215723,0.06231178310105272,0.9506674237024425,0.32128227233174633,0.43755549010540695,0.9968822062216958,0.32374564663579763,0.07217257860016275,0.9278341524829627,0.1375858535882588,0.2743566340808772,0.5449637736047916,0.4571420988135291,0.2918060462499107,0.7463015669590776,0.5528024038756258,0.16119764868970146,0.4495073499194418,0.7162442148553778,0.1673741672703262,0,0.25,0.9032258064516129,0.6666666666666666,0,0,0.2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.0
0.7333333333333333,0.0836155609790491,0.9610640905871196,0.9096713237121771,0.8845542309338851,7.412060762707426e-17,8.9719131585146e-09,0.8173287747261084,0.8743546158082246,0.950844336427611,5.434051604309581e-21,0.0,0.17769084044685932,0.9223720864206169,0.931892215722786,0.9299363521075794,0.1563825762629642,0.16520915035931255,0.14276377467919527,1,1,1,1,0,0,0,1,1,1,0,0,0,0,0,1,0.22023112550541607,0.8013185870694214,0.20813499893215948,0.8868458421792876,0.060241731548376476,0.9569874365465381,0.32914958086047136,0.8853125066314668,0.06231178310105272,0.9506674237024425,0.32128227233174633,0.32374564663579763,0.9968822062216958,0.862424158058978,0.07217257860016275,0.9278341524829627,0.2203626228501393,0.2743566340808772,0.330835129719245,0.4571420988135291,0.2918060462499107,0.4915739362203457,0.5528024038756258,0.9609767730895589,0.4495073499194418,0.7162442148553778,0,0.25,0.9032258064516129,0.6666666666666666,0,0,0.2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.0
0.8055555555555556,0.43615493442718234,0.7904188202729092,0.37287389472920135,0.8391541578014962,0.9388234885740976,8.9719131585146e-09,0.44504599976514136,0.688768588913755,0.983646560993688,0.9981185138933564,0.0,0.032798849002203784,0.9476296562845138,0.6912033194464494,0.9999517908270832,0.7097379073810643,0.16520915035931255,0.960235517161978,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,1,0.7797688744945838,0.22023112550541607,0.8013185870694214,0.7570229808992304,0.8868458421792876,0.060241731548376476,0.9569874365465381,0.7328387777311517,0.8853125066314668,0.06231178310105272,0.9506674237024425,0.9610640905871196,0.32374564663579763,0.3252189648078942,0.862424158058978,0.07217257860016275,0.0836155609790491,0.2203626228501393,0.7966230071385256,0.330835129719245,0.4571420988135291,0.9096713237121771,0.4915739362203457,0.037965004127592634,0.9609767730895589,0.4495073499194418,0,0.25,0.9032258064516129,0.6666666666666666,0,0,0.2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.0
0.6666666666666666,0.8687210196213982,0.9610640905871196,0.9266219546772488,0.6207143660300466,7.412060762707426e-17,8.9719131585146e-09,0.24464379555289834,0.8345209511920599,0.9113639649874351,5.434051604309581e-21,0.8694215428033749,5.7902306825439155e-12,0.5185729827449929,0.06411692819625217,0.06011765481689901,0.1563825762629642,0.16520915035931255,0.14276377467919527,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0.8108098051420197,0.7797688744945838,0.22023112550541607,0.10492579509652214,0.7570229808992304,0.8868458421792876,0.060241731548376476,0.11787842575711235,0.7328387777311517,0.8853125066314668,0.06231178310105272,0.7904188202729092,0.9610640905871196,0.6747958119469868,0.3252189648078942,0.862424158058978,0.43615493442718234,0.0836155609790491,0.8266762649510107,0.7966230071385256,0.330835129719245,0.37287389472920135,0.9096713237121771,0.9827582317813452,0.037965004127592634,0.9609767730895589,0,0.25,0.9032258064516129,0.6666666666666666,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7.0
0.6888888888888889,0.9722685879433278,0.7904188202729092,0.14643444296519176,0.2986677401195103,0.9831110053853485,8.9719131585146e-09,0.4954879277832623,0.45268992539493746,5.316169677586994e-05,5.434051604309581e-21,0.0,5.7902306825439155e-12,0.20775483812965145,0.06411692819625217,0.001171132193662383,0.1563825762629642,0.16520915035931255,0.9103722845092537,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.49984929272073914,0.8108098051420197,0.7797688744945838,0.5896760234068826,0.10492579509652214,0.7570229808992304,0.8868458421792876,0.5906704683533771,0.11787842575711235,0.7328387777311517,0.8853125066314668,0.9610640905871196,0.7904188202729092,0.3252189648078942,0.6747958119469868,0.3252189648078942,0.8687210196213982,0.43615493442718234,0.7463015669590776,0.8266762649510107,0.7966230071385256,0.9266219546772488,0.37287389472920135,0.015394744981183345,0.9827582317813452,0.037965004127592634,0,0.25,0.9032258064516129,0.6666666666666666,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.0
0.7555555555555555,0.5449637736047916,0.7904188202729092,0.8718248934048599,0.9669728446141227,0.8465151539979827,8.9719131585146e-09,0.7721410656756538,0.9607419749156687,0.9567318353171713,0.8068624034477572,0.0,0.3529527210206901,0.9702644223181963,0.9095581233165033,0.23654059461706278,0.9999687505317127,0.16520915035931255,0.955148697207258,1,1,1,1,1,0,0,1,1,1,0,1,0,1,0,1,0.7352267993250616,0.49984929272073914,0.8108098051420197,0.7412114210496226,0.5896760234068826,0.10492579509652214,0.7570229808992304,0.7281503268202836,0.5906704683533771,0.11787842575711235,0.7328387777311517,0.7904188202729092,0.9610640905871196,0.5000079428602137,0.3252189648078942,0.6747958119469868,0.9722685879433278,0.8687210196213982,0.0918685668216048,0.7463015669590776,0.8266762649510107,0.14643444296519176,0.9266219546772488,0.9451339530122547,0.015394744981183345,0.9827582317813452,0,0.25,0.9032258064516129,0.6666666666666666,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,8.0
0.8055555555555556,0.7075725537053277,0.9968822062216958,0.5086108887966342,0.9028518721689868,0.7073571493845705,8.9719131585146e-09,0.9084651465128099,0.8600018406075643,0.9574667114247092,5.434051604309581e-21,0.0,5.7902306825439155e-12,0.9436479372365988,0.9049133835359455,0.9985534905655944,0.9999817877683848,0.16520915035931255,0.6074600227590112,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,1,0.7918650010678404,0.7352267993250616,0.49984929272073914,0.6895035709290134,0.7412114210496226,0.5896760234068826,0.10492579509652214,0.6685137856811821,0.7281503268202836,0.5906704683533771,0.11787842575711235,0.7904188202729092,0.7904188202729092,0.8294131039590764,0.5000079428602137,0.3252189648078942,0.5449637736047916,0.9722685879433278,0.6088456238797285,0.0918685668216048,0.7463015669590776,0.8718248934048599,0.14643444296519176,0.10285907609982521,0.9451339530122547,0.015394744981183345,0,0.25,0.9032258064516129,0.6666666666666666,0,0,0.2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.0
0.7777777777777778,0.6763557398785012,0.7904188202729092,0.29049411229437944,2.0058734241239378e-18,0.9388234885740976,8.9719131585146e-09,0.04215089808347928,1.3013512784766816e-14,5.316169677586994e-05,5.434051604309581e-21,0.0,5.7902306825439155e-12,0.18487873521502501,0.06411692819625217,0.001171132193662383,0.1563825762629642,0.16520915035931255,0.14276377467919527,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8108098051420197,0.7918650010678404,0.7352267993250616,0.38910477550255945,0.6895035709290134,0.7412114210496226,0.5896760234068826,0.41252637331295283,0.6685137856811821,0.7281503268202836,0.5906704683533771,0.9968822062216958,0.7904188202729092,0.17059814426927636,0.8294131039590764,0.5000079428602137,0.7075725537053277,0.5449637736047916,0.4789375503843304,0.6088456238797285,0.0918685668216048,0.5086108887966342,0.8718248934048599,0.3673494056036529,0.10285907609982521,0.9451339530122547,0,0.25,0.9032258064516129,0.6666666666666666,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6.0
0.5833333333333334,0.8329435187849099,0.08486408525753295,0.07564593645451013,0.14059311131342644,7.412060762707426e-17,8.9719131585146e-09,0.37824818413313205,0.17089262274375272,5.316169677586994e-05,5.434051604309581e-21,0.0,5.7902306825439155e-12,0.21143429884479642,0.06411692819625217,0.001171132193662383,0.1563825762629642,0.16520915035931255,0.14276377467919527,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0.8013185870694214,0.8108098051420197,0.7918650010678404,0.04685419332913975,0.38910477550255945,0.6895035709290134,0.7412114210496226,0.04835067543131387,0.41252637331295283,0.6685137856811821,0.7281503268202836,0.7904188202729092,0.9968822062216958,0.05820652900359488,0.17059814426927636,0.8294131039590764,0.6763557398785012,0.7075725537053277,0.6298045951678511,0.4789375503843304,0.6088456238797285,0.29049411229437944,0.5086108887966342,0.3161660951357024,0.3673494056036529,0.10285907609982521,0,0.25,0.9032258064516129,0.6666666666666666,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,7.0
